id,comment,Нравится скорость отработки заявок,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Понравилось выполнение заявки,Вопрос решен,Плохой отзыв,rating
3909271,оперативно выполнили заявку спасибо,1,0,0,0,1,0,5
3909398,спасибо специалисту,0,0,0,0,1,0,2
3909430,жалко что заранее не предупреждаете что есть тех проблемы сейчас как нам узнать в новости можно написать такое и нет такого раздела про формирование квитанций в заявках в ук не сразу поняла где написать,0,0,0,0,0,1,0
3909441,огромнейшее спасибо за оперативность,1,0,0,0,1,0,5
3909442,спасибо огромнейшее за оперативность,1,0,0,0,1,0,5
3909517,благодарю за работу,0,0,0,0,1,0,2
3909595,все решили перезвонили спасибо,0,0,0,0,1,0,2
3909630,спасибо,0,0,0,0,1,0,2
3909682,очень быстро все сделали,1,0,0,0,1,0,5
3909709,огромное спасибо,0,0,0,0,1,0,2
3909787,все отлично жаль что для сотрудников компании на данные услуги не действуют скидки,0,0,1,0,1,0,5
3909810,очень быстро,1,0,0,0,1,0,5
3909863,очень приятный менеджер консультант которая всё правильно и подробно объясняет,0,0,1,0,1,0,5
3909888,спасибо все супер,0,0,0,0,1,0,2
3909979,спасибо большое,0,0,0,0,1,0,2
3910052,специалист пришёл очень быстро все быстро исправил спасибо,1,0,0,0,1,0,5
3910060,всё супер вопрос решён быстро,1,0,0,0,1,0,5
3910089,очень надеюсь что квитанция будет дублироваться и в приложении а так оперативно и быстро поступила,1,0,0,0,1,0,5
3910166,спасибо большое за быстрое реагирование,1,0,0,0,1,0,5
3910192,спасибо,0,0,0,0,1,0,2
3910233,спасибо девочкам операторам,0,0,0,0,1,0,2
3910243,спасибо,0,0,0,0,1,0,2
3910252,благодарю,0,0,0,0,1,0,2
3910259,менеджер елизавета очень быстро решила мой вопрос спасибо,1,0,0,0,1,0,5
3910269,спасибо но придумайте пожалуйста способ как этого избежать на будущее,0,0,0,0,1,0,2
3910346,спасибо за работу выполнена качественно и в срок,0,0,0,0,1,0,2
3910395,спасибо,0,0,0,0,1,0,2
3910406,прям молодцы порадовали все четко,0,0,1,0,1,0,5
3910434,алексей профессионал в своем деле быстро нашел проблему и устранил ее огромное ему спасибо,1,0,0,0,1,0,5
3910685,да подтверждаю вчера вечером обнаружила что устранено спасибо,0,0,0,0,1,0,2
3910836,вопрос решён,0,0,0,0,1,0,2
3910841,спасибо за помощь,0,0,0,0,1,0,2
3910865,спасибо за помощь,0,0,0,0,1,0,2
3910908,спасибо очень быстро сработали,1,0,1,0,1,0,8
3910977,добрый день спасибо за разъяснение всего вам хорошего,0,0,0,0,1,0,2
3911003,спасибо,0,0,0,0,1,0,2
3911008,спасибо,0,0,0,0,1,0,2
3911065,молодец электрик оперативно решил проблему,1,0,0,0,1,0,5
3911104,быстро и аккуратноблагодарю,1,0,0,0,1,0,5
3911134,спасибо большое пусть убирают часто,0,0,0,0,1,0,2
3911142,очень оперативно,1,0,0,0,1,0,5
3911154,спасибо за оперативность,1,0,0,0,1,0,5
3911182,все вежливо и информативно,0,0,0,0,1,0,2
3911339,спасибо вам за заботу о нас и нашем здоровьеэкология это замечательно,0,0,0,0,1,0,2
3911355,работа сотрудника офиса ук евгении на 10,0,0,1,0,1,0,5
3911416,спасибо,0,0,0,0,1,0,2
3911421,спасибо за работу все быстро и качественно,1,0,0,0,1,0,5
3911509,спасибо,0,0,0,0,1,0,2
3911514,спасибо большое проблема была решена очень быстро,1,0,0,0,1,0,5
3911533,все отлично,0,0,0,0,1,0,2
3911553,менеджеру наталье и дежурного сантехнику 09092024 большая благодарность за оперативное решение проблемы,1,0,0,1,1,0,8
3911561,отлично,0,0,0,0,1,0,2
3911570,спасибо оперативно и в полной мере ответили на мой вопрос,1,0,0,0,1,0,5
3911586,быстро качественно устранил наш засор,1,0,0,0,1,0,5
3911663,спасибо все качественно и профессионально,0,0,0,0,1,0,2
3911763,быстро и качественно спасибо,1,0,0,0,1,0,5
3911815,отличная функция спасибо,0,0,0,0,1,0,2
3911905,спасибо за выполненную работу,0,0,0,0,1,0,2
3911957,очень оперативно благодарю,1,0,0,0,1,0,5
3911963,спасибо,0,0,0,0,1,0,2
3911972,спасибо большое,0,0,0,0,1,0,2
3911983,оперативно и четко сделали аккуратно прибрались после работы,1,0,0,0,1,0,5
3912007,спасибо александру за профессионализм и быструю работу,0,0,0,0,1,0,2
3912029,спасибо,0,0,0,0,1,0,2
3912041,спасибо большое,0,0,0,0,1,0,2
3912121,все отлично сделали быстро и не дорого,1,0,0,0,1,0,5
3912185,спасибо большое за оперативный ответ,0,0,0,0,1,0,2
3912199,спасибо огромное менеджеру по страхованию евгении гущиной за помощь в оформлении страховки настоящий профессионал своего дела исчерпывающе ответила на все интересующие вопросы,0,0,0,0,1,0,2
3912201,спасибо большое,0,0,0,0,1,0,2
3912225,оперативнопрофессиональноспасибо,1,0,0,0,1,0,5
3912227,специалист связывался по заявке все починили спасибо,0,0,0,0,1,0,2
3912230,в течении 2 часов после создания заявки все устранили спасибо,0,0,0,0,1,0,2
3912246,ремонт выполнен,0,0,0,0,1,0,2
3912277,быстро решили проблему спасибо,1,0,0,0,1,0,5
3912279,быстро решили проблему спасибо,1,0,0,0,1,0,5
3912394,спасибо,0,0,0,0,1,0,2
3912521,работа мастера выполнена отлично проблема решилась только при личном визите в ук,0,0,1,0,1,0,5
3912769,большое спасибо оксане петриной,0,0,0,0,1,0,2
3912975,всё оперативноспасибо,1,0,0,0,1,0,5
3913158,добрый день спасибо вопрос решен,0,0,0,0,1,0,2
3913176,все быстро и четко спасибо,1,0,0,0,1,0,5
3913279,очень ответственная девушка в ук,0,0,0,0,1,0,2
