id,comment,Нравится скорость отработки заявок,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Понравилось выполнение заявки,Вопрос решен,Плохой отзыв,rating
3906922,"Можно было и сразу заявку выполнить. Не забываете что по периметру несколько контейнеров для пакетов. Пакеты кончаются быстро, значит хозяева убирают за собаками. ",1,0,0,0,1,0,5
3906976,"Спасибо большое за оперативность,мир и процветание вашей компании Самолет!",1,0,0,0,1,0,5
3907117,Выше похвал.. ,0,0,0,0,1,0,2
3907127,Спасибо ,0,0,0,0,1,0,2
3907130,Спасибо за оперативность! ,1,0,0,0,1,0,5
3907258,Благодарю за оперативность.,1,0,0,0,1,0,5
3907305,Спасибо..,0,0,0,0,1,0,2
3907354,спасибо,0,0,0,0,1,0,2
3907357,спасибо,0,0,0,0,1,0,2
3907364,"очень вежливая и грамотная сотрудница, побольше бы таких!",0,0,1,0,1,0,5
3907480,спасибо. прошу загружать квитанции в личный кабинет без дополнительных запросов.,0,0,0,0,1,0,2
3907589,все прекрасно,0,1,0,0,1,0,5
3907664,спасибо! ,0,0,0,0,1,0,2
3907669,спасибо,0,0,0,0,1,0,2
3907672,"все быстро и качественно, большое спасибо!",1,0,0,0,1,0,5
3907737,Спасибо ,0,0,0,0,1,0,2
3907792,Консультация была проведена профессионально. Спасибо за разъяснения и рекомендации,0,0,0,0,1,0,2
3907928,"Спасибо большое, что починили дверь. Зашла без проблем. Дверь работает отлично. ",0,0,1,0,1,0,5
3907943,Спасибо за оперативность. ,1,0,0,0,1,0,5
3907973,Спасибо!,0,0,0,0,1,0,2
3908000,Огромное спасибо ,0,0,0,0,1,0,2
3908011,Спасибо за работу,0,0,0,0,1,0,2
3908377,Быстро,1,0,0,0,1,0,5
3908429,Спасибо за быстрое решение вопроса. Лояльность мастера с подбором времени,1,0,1,1,1,0,11
3908490,"спасибо за обратную связь,надеюсь в приложении информация обновиться,что оплата прошла.",0,0,0,0,1,0,2
3908568,спасибо,0,0,0,0,1,0,2
3908579,спасибо за четкость и быстроту!,1,0,0,0,1,0,5
3908590,"Консультация и настройка прибора выполнена очень быстро, качественно и профессионально, спасибо! ",1,0,0,0,1,0,5
3908733,Спасибо,0,0,0,0,1,0,2
3908772,"мастер выполнил работу быстро и чисто, все отлично",1,0,1,0,1,0,8
3908843,Самая лучшая УК . Спасибо большое за помощь. За быструю работу и мгновенную выполнения!!!!,0,0,0,0,1,0,2
3908847,спасибо,0,0,0,0,1,0,2
3908929,Очень быстро👍,1,0,0,0,1,0,5
3909050,быстро,1,0,0,0,1,0,5
3909086,спасибо за оперативный ответ😊👍,0,0,0,0,1,0,2
3909115,Спасибо! ,0,0,0,0,1,0,2
3909146,очень удобно получать электронную квитанцию.  Давно пора. ,0,0,0,0,1,0,2
3909271,Оперативно выполнили заявку. Спасибо,1,0,0,0,1,0,5
3909398,спасибо специалисту. ,0,0,0,0,1,0,2
3909430,"Жалко, что заранее не предупреждаете, что есть тех проблемы сейчас, как нам узнать - в новости можно написать такое. И нет такого раздела про формирование квитанций в заявках в УК, не сразу поняла, где написать ",0,0,0,0,0,1,0
3909441,Огромнейшее спасибо за оперативность❤️,1,0,0,0,1,0,5
3909442,Спасибо огромнейшее за оперативность ❤️,1,0,0,0,1,0,5
3909517,Благодарю за работу!,0,0,0,0,1,0,2
3909595,Все решили! Перезвонили . Спасибо ,0,0,0,0,1,0,2
3909630,спасибо ,0,0,0,0,1,0,2
3909682,Очень быстро все сделали!!!!,1,0,0,0,1,0,5
3909709,Огромное Спасибо.,0,0,0,0,1,0,2
3909787,Все отлично.  Жаль что для сотрудников компании на данные услуги не действуют скидки.,0,0,1,0,1,0,5
3909810,очень быстро,1,0,0,0,1,0,5
3909863,"Очень приятный менеджер консультант , которая всё правильно и подробно объясняет.",0,0,1,0,1,0,5
3909888,Спасибо !!!!все супер ,0,0,0,0,1,0,2
3909979,спасибо большое! ,0,0,0,0,1,0,2
3910052,"Специалист пришёл очень быстро, все быстро исправил. Спасибо. ",1,0,0,0,1,0,5
3910060,"всё супер, вопрос решён быстро)",1,0,0,0,1,0,5
3910089,Очень надеюсь что квитанция будет дублироваться и в приложении. А так оперативно и быстро поступила. ,1,0,0,0,1,0,5
3910166,спасибо большое за быстрое реагирование. ,1,0,0,0,1,0,5
3910192,спасибо,0,0,0,0,1,0,2
3910233,спасибо девочкам операторам!,0,0,0,0,1,0,2
3910243,спасибо ,0,0,0,0,1,0,2
3910252,Благодарю!,0,0,0,0,1,0,2
3910259,"Менеджер Елизавета  очень быстро решила мой вопрос, спасибо!",1,0,0,0,1,0,5
3910269,"спасибо, но придумайте, пожалуйста, способ как этого избежать на будущее. ",0,0,0,0,1,0,2
3910346,"Спасибо за работу, выполнена качественно и в срок",0,0,0,0,1,0,2
3910395,Спасибо !!,0,0,0,0,1,0,2
3910406,Прям молодцы! Порадовали) все четко) ,0,0,1,0,1,0,5
3910434,Алексей профессионал в своем деле! Быстро нашел проблему и устранил ее. Огромное ему спасибо!,1,0,0,0,1,0,5
3910685,"Да, подтверждаю ! Вчера вечером обнаружила что устранено. Спасибо",0,0,0,0,1,0,2
3910836,вопрос решён ,0,0,0,0,1,0,2
3910841,Спасибо за помощь,0,0,0,0,1,0,2
3910865,Спасибо за помощь,0,0,0,0,1,0,2
3910908,Спасибо! Очень быстро сработали!,1,0,1,0,1,0,8
3910977,Добрый день. Спасибо за разъяснение. Всего вам хорошего.,0,0,0,0,1,0,2
3911003,спасибо! ,0,0,0,0,1,0,2
3911008,спасибо ,0,0,0,0,1,0,2
3911065,молодец электрик оперативно решил проблему ,1,0,0,0,1,0,5
3911104,Быстро и аккуратно!Благодарю!,1,0,0,0,1,0,5
3911134,спасибо большое! пусть убирают часто.... ,0,0,0,0,1,0,2
3911142,очень оперативно!,1,0,0,0,1,0,5
3911154,Спасибо за оперативность ,1,0,0,0,1,0,5
3911182,все вежливо и информативно ❤️,0,0,0,0,1,0,2
3911339, Спасибо вам за заботу о нас и нашем здоровье.Экология -это замечательно,0,0,0,0,1,0,2
3911355,работа сотрудника офиса УК Евгении на 10+,0,0,1,0,1,0,5
3911416,Спасибо.,0,0,0,0,1,0,2
3911421,спасибо за работу все быстро и качественно. ,1,0,0,0,1,0,5
3911509,Спасибо ,0,0,0,0,1,0,2
3911514,Спасибо большое! Проблема была решена очень быстро!,1,0,0,0,1,0,5
3911533,Все отлично ,0,0,0,0,1,0,2
3911553,Менеджеру Наталье и дежурного  сантехнику 09.09.2024  большая благодарность  за оперативное решение проблемы. ,1,0,0,1,1,0,8
3911561,Отлично!!!,0,0,0,0,1,0,2
3911570,Спасибо! оперативно и в полной мере ответили на мой вопрос 👌,1,0,0,0,1,0,5
3911586,"Быстро, качественно устранил наш засор ",1,0,0,0,1,0,5
3911663,"Спасибо, все качественно и профессионально!",0,0,0,0,1,0,2
3911763,Быстро и качественно. Спасибо!,1,0,0,0,1,0,5
3911815,"отличная функция, спасибо ",0,0,0,0,1,0,2
3911905,Спасибо за выполненную работу!,0,0,0,0,1,0,2
3911957,"очень оперативно, благодарю",1,0,0,0,1,0,5
3911963,спасибо,0,0,0,0,1,0,2
3911972,спасибо большое!,0,0,0,0,1,0,2
3911983,"оперативно и четко. сделали аккуратно, прибрались после работы ",1,0,0,0,1,0,5
3912007,Спасибо Александру за профессионализм и быструю работу. ,0,0,0,0,1,0,2
3912029,спасибо,0,0,0,0,1,0,2
3912041,спасибо большое!!!🤗,0,0,0,0,1,0,2
3912121,"все отлично, сделали быстро и не дорого",1,0,0,0,1,0,5
3912185,Спасибо большое за оперативный ответ ,0,0,0,0,1,0,2
3912199,Спасибо огромное менеджеру по страхованию Евгении Гущиной за помощь в оформлении страховки!!!! Настоящий профессионал своего дела!!! Исчерпывающе ответила на все интересующие вопросы!!!! ,0,0,0,0,1,0,2
